UniqueID,Region,AOI,Start_date,End_date,Duration,ShrCount,UncyCount,NSM,SCE,EPR,EPRunc,LRR,LRI,LCI,LSE,LR2,WLR,WLI,WCI,WSE,WR2,Dates,Distances,OrientFix
100723237130,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,1.17,51.66,0.01,0.03,0.36,581.21,0.36,17.24,0.31,0.31,590.91,0.29,6.19,0.33,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[613.33, 575.07, 568.81, 588.13, 593.17, 617.14, 618.28, 620.47, 617.74, 614.5]",kept
100723237131,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,2.27,68.96,0.03,0.03,0.43,575.26,0.45,22.01,0.28,0.36,587.24,0.36,7.68,0.3,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[614.34, 571.84, 550.94, 584.66, 593.4, 618.39, 618.83, 619.9, 619.27, 616.61]",kept
100723972589,Northland,Pouto,1966-10-14,2024-06-27,58,6,6,68.83,77.74,1.19,0.07,0.93,536.15,1.21,29.03,0.4,1.27,502.33,2.75,21.38,0.19,"['1966-10-14', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[544.08, 560.77, 536.79, 579.36, 614.53, 612.91]",kept
100723972862,Northland,Pouto,1966-10-14,2024-06-27,58,7,7,64.11,72.94,1.11,0.07,0.87,542.82,0.87,24.23,0.45,1.15,512.56,2.16,18.18,0.19,"['1966-10-14', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[549.87, 556.81, 566.71, 542.35, 585.24, 615.28, 613.98]",kept
100723973001,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,57.72,92.12,1.0,0.07,0.99,538.68,0.74,23.5,0.53,1.12,518.21,1.44,15.05,0.27,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[555.66, 524.09, 565.8, 569.15, 548.92, 587.8, 616.21, 613.38]",kept
100723973792,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,54.26,78.86,0.94,0.07,0.87,547.21,0.67,21.39,0.51,0.99,527.5,1.37,14.37,0.25,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[560.25, 538.6, 571.99, 570.01, 552.95, 589.69, 617.46, 614.52]",kept
100723973858,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,51.24,70.22,0.89,0.07,0.76,553.9,0.66,20.87,0.46,0.9,533.56,1.36,14.24,0.22,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[563.78, 547.69, 579.26, 570.8, 554.52, 591.11, 617.92, 615.02]",kept
100723974726,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,48.31,65.91,0.84,0.07,0.7,557.25,0.65,20.62,0.43,0.84,536.97,1.37,14.27,0.19,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[566.33, 552.31, 581.2, 571.79, 554.78, 592.01, 618.23, 614.64]",kept
100723974730,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,49.02,65.78,0.85,0.07,0.7,558.41,0.66,20.92,0.42,0.84,537.99,1.4,14.61,0.18,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[567.02, 554.71, 581.78, 573.03, 555.06, 592.73, 620.49, 616.04]",kept
100723975730,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,49.08,66.82,0.85,0.07,0.71,558.81,0.66,21.01,0.42,0.84,538.84,1.4,14.61,0.18,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[567.7, 557.11, 581.11, 571.62, 556.15, 593.11, 622.97, 616.79]",kept
100723976601,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,49.26,66.31,0.85,0.07,0.71,559.09,0.66,20.96,0.43,0.84,539.54,1.38,14.46,0.19,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[568.39, 558.48, 580.62, 570.14, 557.24, 592.68, 623.55, 617.65]",kept
100723976974,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,49.5,63.84,0.86,0.07,0.71,559.37,0.65,20.67,0.43,0.83,540.36,1.35,14.09,0.19,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[569.08, 559.28, 580.43, 568.38, 558.75, 591.57, 622.59, 618.58]",kept
100723977540,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,49.91,61.51,0.86,0.07,0.7,559.47,0.64,20.33,0.43,0.83,541.13,1.3,13.62,0.2,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[569.28, 560.07, 580.23, 566.64, 560.44, 590.22, 621.59, 619.19]",kept
100723978455,Northland,Pouto,1966-10-14,2024-06-27,58,8,8,50.77,59.71,0.88,0.07,0.72,558.79,0.61,19.56,0.46,0.85,541.2,1.25,13.06,0.23,"['1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[568.74, 560.87, 578.99, 564.95, 562.46, 591.93, 620.59, 619.51]",kept
100723979417,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,98.93,99.67,1.15,0.03,0.88,527.51,0.39,17.8,0.72,0.85,518.67,0.59,11.63,0.51,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[519.92, 568.2, 561.26, 577.56, 563.27, 564.14, 596.98, 619.59, 618.84]",kept
100723979750,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,104.71,107.56,1.22,0.03,0.93,522.72,0.41,18.73,0.72,0.91,512.12,0.61,12.03,0.53,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[511.1, 567.66, 561.64, 576.08, 561.44, 561.18, 598.43, 618.66, 615.81]",kept
100723980749,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,120.95,123.87,1.4,0.03,1.05,512.05,0.47,21.03,0.72,1.06,497.38,0.62,12.16,0.6,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[490.38, 567.13, 561.28, 574.29, 559.48, 558.28, 598.0, 614.25, 611.33]",kept
100723981747,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,139.76,139.76,1.62,0.03,1.18,500.41,0.54,24.26,0.71,1.23,481.57,0.62,12.29,0.67,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[468.44, 566.59, 559.39, 572.49, 557.61, 556.6, 596.95, 607.88, 608.2]",kept
100723982745,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,125.07,127.96,1.45,0.03,1.07,505.1,0.49,22.31,0.71,1.12,488.26,0.59,11.69,0.64,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[477.26, 566.23, 557.49, 570.07, 555.74, 554.92, 596.0, 605.22, 602.33]",kept
100723983287,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,112.73,119.94,1.31,0.03,0.99,508.81,0.46,20.79,0.7,1.02,493.94,0.57,11.15,0.62,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[484.72, 565.99, 555.6, 567.37, 553.87, 553.73, 593.59, 604.66, 597.45]",kept
100723984284,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,104.56,112.98,1.21,0.03,0.92,510.64,0.44,19.95,0.69,0.95,496.77,0.52,10.31,0.63,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-06-27']","[488.08, 565.76, 553.92, 565.15, 549.47, 553.31, 590.06, 601.06, 592.64]",kept
100723985282,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,98.88,107.76,1.15,0.03,0.89,509.53,0.39,18.76,0.7,0.98,493.74,0.45,9.16,0.68,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[484.59, 565.53, 552.36, 563.47, 545.68, 552.95, 586.37, 590.45, 592.35, 583.47]",kept
100723986279,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,92.0,100.8,1.07,0.03,0.8,510.31,0.38,18.65,0.65,0.91,494.48,0.37,7.52,0.73,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[481.75, 565.29, 550.8, 561.78, 543.37, 553.76, 582.54, 580.28, 579.91, 573.74]",kept
100723987276,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,86.48,97.84,1.0,0.03,0.73,510.38,0.38,18.57,0.61,0.85,495.08,0.32,6.55,0.76,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[479.45, 564.79, 548.34, 558.01, 542.96, 554.58, 577.29, 572.13, 569.84, 565.94]",kept
100723987855,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,85.03,94.49,0.99,0.03,0.72,508.4,0.38,18.46,0.61,0.84,493.89,0.3,6.07,0.78,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[476.98, 564.12, 544.95, 553.9, 541.67, 555.6, 571.47, 569.98, 566.54, 562.01]",kept
100723988651,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,72.96,90.66,0.85,0.03,0.64,509.03,0.39,19.1,0.53,0.77,495.43,0.32,6.51,0.72,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[476.37, 563.45, 541.56, 550.64, 539.33, 556.66, 567.03, 561.06, 560.66, 549.34]",kept
100723989647,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,66.86,88.74,0.78,0.03,0.55,509.63,0.42,20.53,0.42,0.7,496.45,0.38,7.73,0.6,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[474.04, 562.78, 538.98, 548.0, 537.06, 557.72, 560.0, 552.12, 547.18, 540.9]",kept
100723990025,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,62.09,95.1,0.72,0.03,0.51,507.48,0.48,23.32,0.33,0.68,493.97,0.48,9.84,0.46,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[467.29, 562.39, 536.5, 545.36, 535.38, 558.81, 553.01, 546.73, 539.8, 529.38]",kept
100723990648,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,62.92,100.73,0.73,0.03,0.47,506.19,0.53,25.6,0.25,0.65,492.24,0.56,11.53,0.37,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[462.04, 562.77, 533.91, 542.88, 534.2, 559.92, 546.03, 537.93, 530.83, 524.96]",kept
100723991376,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,62.67,105.1,0.73,0.03,0.43,504.91,0.56,27.35,0.2,0.64,490.79,0.63,12.87,0.31,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[458.05, 563.15, 531.35, 540.33, 532.81, 560.52, 538.8, 532.42, 525.5, 520.72]",kept
100723991576,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,59.5,109.42,0.69,0.03,0.45,502.22,0.68,30.83,0.18,0.64,488.53,0.75,15.04,0.27,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[454.11, 563.53, 528.69, 537.26, 531.26, 561.0, 531.38, 524.42, 513.62]",kept
100723992484,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,54.46,113.05,0.63,0.03,0.39,501.54,0.73,33.23,0.13,0.6,488.14,0.86,17.13,0.2,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[450.86, 563.91, 525.9, 533.48, 529.68, 561.65, 523.96, 517.38, 505.32]",kept
100723992503,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,48.58,114.97,0.56,0.03,0.33,502.14,0.78,35.4,0.08,0.55,489.01,0.96,19.12,0.15,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[449.5, 564.47, 523.11, 532.27, 527.6, 562.62, 519.35, 508.84, 498.08]",kept
100723993351,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,42.58,117.29,0.49,0.03,0.28,502.01,0.82,37.31,0.06,0.51,489.2,1.04,20.76,0.11,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[447.88, 565.16, 520.31, 529.64, 524.91, 562.82, 515.67, 502.84, 490.45]",kept
100723993497,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,39.35,120.82,0.46,0.03,0.24,501.64,0.86,39.22,0.04,0.47,488.41,1.1,22.01,0.09,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[445.04, 565.86, 517.88, 528.23, 522.81, 561.63, 510.14, 497.23, 484.39]",kept
100723994370,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,37.12,122.26,0.43,0.03,0.17,502.72,0.9,40.77,0.02,0.41,489.61,1.16,23.22,0.06,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[444.3, 566.56, 516.21, 525.66, 522.92, 560.45, 504.68, 486.99, 481.42]",kept
100723994491,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,37.55,125.12,0.44,0.03,0.13,502.41,0.93,42.05,0.01,0.38,489.14,1.19,23.89,0.05,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[442.14, 567.26, 514.55, 522.25, 524.15, 558.47, 499.65, 480.39, 479.69]",kept
100723995383,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,31.87,125.99,0.37,0.03,0.07,503.71,0.95,43.25,0.0,0.32,490.05,1.23,24.65,0.03,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[441.73, 567.72, 512.88, 522.09, 523.49, 556.31, 493.97, 476.38, 473.6]",kept
100723996353,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,23.02,124.63,0.27,0.03,-0.02,506.34,0.97,44.15,0.0,0.24,492.68,1.27,25.39,0.02,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[443.47, 568.1, 511.2, 521.57, 522.83, 553.77, 486.93, 472.4, 466.5]",kept
100723996500,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,18.89,126.94,0.22,0.03,-0.1,507.79,1.01,45.88,0.0,0.17,492.97,1.31,26.13,0.01,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[441.54, 568.48, 510.51, 521.86, 523.27, 549.93, 478.32, 466.97, 460.43]",kept
100723997464,Northland,Pouto,1938-05-12,2024-06-27,86,9,9,14.99,129.53,0.17,0.03,-0.17,509.35,1.05,47.78,0.01,0.1,493.22,1.34,26.89,0.0,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2024-03-18', '2024-06-27']","[439.33, 568.86, 510.89, 522.68, 524.01, 546.31, 471.26, 461.26, 454.32]",kept
100723998428,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,10.83,131.48,0.13,0.03,-0.34,514.37,0.98,47.68,0.05,-0.07,497.58,1.3,27.08,0.0,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[437.76, 569.24, 512.43, 523.21, 527.01, 543.04, 467.86, 456.43, 455.44, 448.58]",kept
100723999391,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,5.71,133.35,0.07,0.03,-0.44,517.17,1.02,49.62,0.07,-0.16,499.28,1.35,27.95,0.01,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[436.67, 570.02, 514.82, 523.32, 527.67, 539.59, 464.07, 449.97, 446.67, 442.38]",kept
100723999932,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,0.43,136.82,0.01,0.03,-0.54,520.52,1.06,51.51,0.1,-0.25,501.1,1.38,28.65,0.01,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[435.6, 572.41, 518.19, 523.3, 525.39, 535.36, 456.84, 444.13, 439.47, 436.03]",kept
100724000892,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-3.57,145.07,-0.04,0.03,-0.62,522.75,1.1,53.34,0.12,-0.31,501.6,1.4,29.11,0.02,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[433.31, 574.82, 521.77, 523.19, 523.09, 531.11, 452.87, 439.02, 434.22, 429.75]",kept
100724001853,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-8.2,151.56,-0.1,0.03,-0.7,524.73,1.13,54.85,0.14,-0.37,502.14,1.42,29.54,0.03,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[431.51, 574.87, 525.92, 523.38, 520.98, 526.87, 448.75, 434.81, 428.0, 423.31]",kept
100724002470,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-11.43,156.03,-0.13,0.03,-0.75,525.83,1.15,56.01,0.15,-0.42,502.14,1.44,29.92,0.03,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[429.76, 574.35, 529.09, 523.76, 519.12, 524.05, 444.47, 431.48, 424.91, 418.32]",kept
100724003408,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-15.42,160.12,-0.18,0.03,-0.79,526.16,1.17,56.91,0.17,-0.46,502.11,1.47,30.49,0.04,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[428.54, 573.24, 529.01, 523.16, 517.17, 521.92, 440.1, 427.7, 420.85, 413.12]",kept
100724004366,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-12.94,161.14,-0.15,0.03,-0.83,526.83,1.19,57.65,0.18,-0.49,502.09,1.48,30.65,0.05,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[427.46, 574.96, 528.94, 522.05, 515.17, 519.4, 436.89, 424.8, 413.82, 414.53]",kept
100724005324,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-16.6,165.04,-0.19,0.03,-0.89,528.82,1.19,57.87,0.19,-0.54,503.59,1.47,30.53,0.06,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[428.65, 577.09, 528.87, 521.55, 513.14, 516.61, 433.12, 420.38, 413.98, 412.05]",kept
100724006282,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-20.18,168.5,-0.23,0.03,-0.93,530.75,1.19,57.53,0.21,-0.58,505.24,1.44,30.0,0.06,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[430.9, 579.22, 528.1, 521.32, 512.66, 513.83, 433.62, 414.58, 417.64, 410.72]",kept
100724006518,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-13.94,161.16,-0.16,0.03,-0.86,529.87,1.11,53.78,0.21,-0.53,504.72,1.3,27.07,0.07,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[435.27, 579.7, 527.24, 521.01, 511.23, 511.05, 438.05, 431.59, 418.54, 421.34]",kept
100724007470,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-27.26,161.11,-0.32,0.03,-0.91,533.17,1.05,51.05,0.25,-0.6,509.61,1.25,25.88,0.09,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[443.75, 577.6, 526.25, 520.27, 509.45, 508.26, 438.43, 433.32, 421.5, 416.49]",kept
100724008423,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-37.58,161.57,-0.44,0.03,-0.96,536.4,1.0,48.52,0.29,-0.67,514.53,1.2,24.86,0.12,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[452.1, 576.09, 525.1, 519.3, 507.51, 506.05, 440.96, 434.5, 420.85, 414.52]",kept
100724009040,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-36.77,159.91,-0.43,0.03,-0.95,535.68,0.98,47.32,0.29,-0.66,513.99,1.15,23.89,0.12,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[453.33, 576.47, 523.24, 518.07, 505.33, 503.89, 443.9, 436.71, 420.71, 416.56]",kept
100724009250,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-40.36,158.01,-0.47,0.03,-0.96,536.85,0.92,44.87,0.32,-0.68,516.29,1.08,22.45,0.15,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[459.21, 576.85, 520.45, 516.79, 503.28, 501.73, 447.91, 438.79, 422.96, 418.85]",kept
100724010193,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-48.47,160.67,-0.56,0.03,-0.98,538.71,0.89,43.25,0.34,-0.72,519.4,1.04,21.64,0.17,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[465.04, 577.24, 517.67, 515.14, 502.81, 499.55, 451.61, 442.08, 422.4, 416.57]",kept
100724010844,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-50.65,158.11,-0.59,0.03,-0.97,539.29,0.85,41.12,0.36,-0.73,520.97,0.97,20.25,0.19,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[469.99, 577.44, 514.91, 513.63, 502.45, 497.39, 453.98, 447.87, 424.02, 419.33]",kept
100724011478,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-55.7,156.92,-0.65,0.03,-1.0,541.51,0.8,38.91,0.4,-0.77,524.05,0.91,18.81,0.24,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[476.42, 577.64, 513.92, 512.44, 500.84, 494.01, 455.63, 451.02, 425.41, 420.72]",kept
100724012417,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-65.9,156.46,-0.77,0.03,-1.07,546.73,0.74,36.07,0.47,-0.86,530.83,0.83,17.29,0.32,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[487.28, 577.85, 514.31, 511.25, 499.33, 490.37, 457.38, 451.97, 426.14, 421.38]",kept
100724013355,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-68.72,155.59,-0.8,0.03,-1.1,548.31,0.71,34.57,0.51,-0.9,532.75,0.77,16.08,0.37,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[491.18, 578.05, 514.69, 509.05, 498.16, 486.56, 457.44, 451.08, 427.76, 422.46]",kept
100724017817,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-72.1,157.38,-0.84,0.03,-1.14,549.64,0.7,33.94,0.54,-0.95,534.08,0.74,15.34,0.41,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[493.29, 578.56, 515.07, 506.22, 496.98, 482.29, 456.0, 447.72, 427.93, 421.18]",kept
100724019721,Northland,Pouto,1938-05-12,2024-06-27,86,10,10,-69.07,154.65,-0.8,0.03,-1.15,549.06,0.68,33.02,0.55,-0.95,533.0,0.67,14.01,0.46,"['1938-05-12', '1966-10-14', '1977-01-19', '1982-09-20', '1996-05-02', '2015-11-06', '2022-06-09', '2023-04-04', '2024-03-18', '2024-06-27']","[493.63, 579.21, 513.26, 503.97, 495.74, 477.39, 453.47, 445.72, 429.64, 424.56]",kept
